image_id,image_path,detections,max_confidence,avg_confidence
1762.0,data\processed\images_all\1762.0.jpg,0,0.0,0.0
1763.0,data\processed\images_all\1763.0.jpg,0,0.0,0.0
1764.0,data\processed\images_all\1764.0.jpg,0,0.0,0.0
1765.0,data\processed\images_all\1765.0.jpg,0,0.0,0.0
1766.0,data\processed\images_all\1766.0.jpg,0,0.0,0.0
1767.0,data\processed\images_all\1767.0.jpg,0,0.0,0.0
1768.0,data\processed\images_all\1768.0.jpg,0,0.0,0.0
1769.0,data\processed\images_all\1769.0.jpg,0,0.0,0.0
177.0,data\processed\images_all\177.0.jpg,0,0.0,0.0
1770.0,data\processed\images_all\1770.0.jpg,0,0.0,0.0
1771.0,data\processed\images_all\1771.0.jpg,0,0.0,0.0
1772.0,data\processed\images_all\1772.0.jpg,0,0.0,0.0
1773.0,data\processed\images_all\1773.0.jpg,0,0.0,0.0
1774.0,data\processed\images_all\1774.0.jpg,0,0.0,0.0
1775.0,data\processed\images_all\1775.0.jpg,0,0.0,0.0
1776.0,data\processed\images_all\1776.0.jpg,0,0.0,0.0
1777.0,data\processed\images_all\1777.0.jpg,0,0.0,0.0
1778.0,data\processed\images_all\1778.0.jpg,0,0.0,0.0
1779.0,data\processed\images_all\1779.0.jpg,0,0.0,0.0
178.0,data\processed\images_all\178.0.jpg,0,0.0,0.0
1780.0,data\processed\images_all\1780.0.jpg,0,0.0,0.0
1781.0,data\processed\images_all\1781.0.jpg,0,0.0,0.0
1782.0,data\processed\images_all\1782.0.jpg,0,0.0,0.0
1783.0,data\processed\images_all\1783.0.jpg,0,0.0,0.0
1784.0,data\processed\images_all\1784.0.jpg,0,0.0,0.0
1785.0,data\processed\images_all\1785.0.jpg,0,0.0,0.0
1786.0,data\processed\images_all\1786.0.jpg,0,0.0,0.0
1787.0,data\processed\images_all\1787.0.jpg,0,0.0,0.0
1788.0,data\processed\images_all\1788.0.jpg,0,0.0,0.0
1789.0,data\processed\images_all\1789.0.jpg,0,0.0,0.0
179.0,data\processed\images_all\179.0.jpg,0,0.0,0.0
1790.0,data\processed\images_all\1790.0.jpg,0,0.0,0.0
1791.0,data\processed\images_all\1791.0.jpg,0,0.0,0.0
1792.0,data\processed\images_all\1792.0.jpg,0,0.0,0.0
1793.0,data\processed\images_all\1793.0.jpg,0,0.0,0.0
1794.0,data\processed\images_all\1794.0.jpg,0,0.0,0.0
1795.0,data\processed\images_all\1795.0.jpg,0,0.0,0.0
1796.0,data\processed\images_all\1796.0.jpg,0,0.0,0.0
1797.0,data\processed\images_all\1797.0.jpg,0,0.0,0.0
1798.0,data\processed\images_all\1798.0.jpg,0,0.0,0.0
1799.0,data\processed\images_all\1799.0.jpg,0,0.0,0.0
18.0,data\processed\images_all\18.0.jpg,0,0.0,0.0
180.0,data\processed\images_all\180.0.jpg,0,0.0,0.0
1800.0,data\processed\images_all\1800.0.jpg,0,0.0,0.0
1801.0,data\processed\images_all\1801.0.jpg,0,0.0,0.0
1802.0,data\processed\images_all\1802.0.jpg,0,0.0,0.0
1803.0,data\processed\images_all\1803.0.jpg,0,0.0,0.0
1804.0,data\processed\images_all\1804.0.jpg,0,0.0,0.0
1805.0,data\processed\images_all\1805.0.jpg,0,0.0,0.0
1806.0,data\processed\images_all\1806.0.jpg,0,0.0,0.0
1807.0,data\processed\images_all\1807.0.jpg,0,0.0,0.0
1808.0,data\processed\images_all\1808.0.jpg,0,0.0,0.0
1809.0,data\processed\images_all\1809.0.jpg,0,0.0,0.0
181.0,data\processed\images_all\181.0.jpg,0,0.0,0.0
1810.0,data\processed\images_all\1810.0.jpg,0,0.0,0.0
1811.0,data\processed\images_all\1811.0.jpg,0,0.0,0.0
1812.0,data\processed\images_all\1812.0.jpg,0,0.0,0.0
1813.0,data\processed\images_all\1813.0.jpg,0,0.0,0.0
1814.0,data\processed\images_all\1814.0.jpg,0,0.0,0.0
1815.0,data\processed\images_all\1815.0.jpg,0,0.0,0.0
1816.0,data\processed\images_all\1816.0.jpg,0,0.0,0.0
1817.0,data\processed\images_all\1817.0.jpg,0,0.0,0.0
1818.0,data\processed\images_all\1818.0.jpg,0,0.0,0.0
1819.0,data\processed\images_all\1819.0.jpg,0,0.0,0.0
182.0,data\processed\images_all\182.0.jpg,0,0.0,0.0
1820.0,data\processed\images_all\1820.0.jpg,0,0.0,0.0
1821.0,data\processed\images_all\1821.0.jpg,0,0.0,0.0
1822.0,data\processed\images_all\1822.0.jpg,0,0.0,0.0
1823.0,data\processed\images_all\1823.0.jpg,0,0.0,0.0
1824.0,data\processed\images_all\1824.0.jpg,0,0.0,0.0
1825.0,data\processed\images_all\1825.0.jpg,0,0.0,0.0
1826.0,data\processed\images_all\1826.0.jpg,0,0.0,0.0
1827.0,data\processed\images_all\1827.0.jpg,0,0.0,0.0
1828.0,data\processed\images_all\1828.0.jpg,0,0.0,0.0
1829.0,data\processed\images_all\1829.0.jpg,0,0.0,0.0
183.0,data\processed\images_all\183.0.jpg,0,0.0,0.0
1830.0,data\processed\images_all\1830.0.jpg,0,0.0,0.0
1831.0,data\processed\images_all\1831.0.jpg,0,0.0,0.0
1832.0,data\processed\images_all\1832.0.jpg,0,0.0,0.0
1833.0,data\processed\images_all\1833.0.jpg,0,0.0,0.0
1834.0,data\processed\images_all\1834.0.jpg,0,0.0,0.0
1835.0,data\processed\images_all\1835.0.jpg,0,0.0,0.0
1836.0,data\processed\images_all\1836.0.jpg,0,0.0,0.0
1837.0,data\processed\images_all\1837.0.jpg,0,0.0,0.0
1838.0,data\processed\images_all\1838.0.jpg,0,0.0,0.0
1839.0,data\processed\images_all\1839.0.jpg,0,0.0,0.0
184.0,data\processed\images_all\184.0.jpg,0,0.0,0.0
1840.0,data\processed\images_all\1840.0.jpg,0,0.0,0.0
1841.0,data\processed\images_all\1841.0.jpg,0,0.0,0.0
1842.0,data\processed\images_all\1842.0.jpg,0,0.0,0.0
1843.0,data\processed\images_all\1843.0.jpg,0,0.0,0.0
1844.0,data\processed\images_all\1844.0.jpg,0,0.0,0.0
1845.0,data\processed\images_all\1845.0.jpg,0,0.0,0.0
1846.0,data\processed\images_all\1846.0.jpg,0,0.0,0.0
1847.0,data\processed\images_all\1847.0.jpg,0,0.0,0.0
1848.0,data\processed\images_all\1848.0.jpg,0,0.0,0.0
1849.0,data\processed\images_all\1849.0.jpg,0,0.0,0.0
185.0,data\processed\images_all\185.0.jpg,0,0.0,0.0
1850.0,data\processed\images_all\1850.0.jpg,0,0.0,0.0
1851.0,data\processed\images_all\1851.0.jpg,0,0.0,0.0
1852.0,data\processed\images_all\1852.0.jpg,0,0.0,0.0
1853.0,data\processed\images_all\1853.0.jpg,0,0.0,0.0
1854.0,data\processed\images_all\1854.0.jpg,0,0.0,0.0
1855.0,data\processed\images_all\1855.0.jpg,0,0.0,0.0
1856.0,data\processed\images_all\1856.0.jpg,0,0.0,0.0
1857.0,data\processed\images_all\1857.0.jpg,0,0.0,0.0
1858.0,data\processed\images_all\1858.0.jpg,0,0.0,0.0
1859.0,data\processed\images_all\1859.0.jpg,0,0.0,0.0
186.0,data\processed\images_all\186.0.jpg,0,0.0,0.0
1860.0,data\processed\images_all\1860.0.jpg,0,0.0,0.0
1861.0,data\processed\images_all\1861.0.jpg,0,0.0,0.0
1862.0,data\processed\images_all\1862.0.jpg,0,0.0,0.0
1863.0,data\processed\images_all\1863.0.jpg,0,0.0,0.0
1864.0,data\processed\images_all\1864.0.jpg,0,0.0,0.0
1865.0,data\processed\images_all\1865.0.jpg,0,0.0,0.0
1866.0,data\processed\images_all\1866.0.jpg,0,0.0,0.0
1867.0,data\processed\images_all\1867.0.jpg,0,0.0,0.0
1868.0,data\processed\images_all\1868.0.jpg,0,0.0,0.0
1869.0,data\processed\images_all\1869.0.jpg,0,0.0,0.0
187.0,data\processed\images_all\187.0.jpg,0,0.0,0.0
1870.0,data\processed\images_all\1870.0.jpg,0,0.0,0.0
1871.0,data\processed\images_all\1871.0.jpg,0,0.0,0.0
1872.0,data\processed\images_all\1872.0.jpg,0,0.0,0.0
1873.0,data\processed\images_all\1873.0.jpg,0,0.0,0.0
1874.0,data\processed\images_all\1874.0.jpg,0,0.0,0.0
1875.0,data\processed\images_all\1875.0.jpg,0,0.0,0.0
1876.0,data\processed\images_all\1876.0.jpg,0,0.0,0.0
1877.0,data\processed\images_all\1877.0.jpg,0,0.0,0.0
1878.0,data\processed\images_all\1878.0.jpg,0,0.0,0.0
1879.0,data\processed\images_all\1879.0.jpg,0,0.0,0.0
188.0,data\processed\images_all\188.0.jpg,0,0.0,0.0
1880.0,data\processed\images_all\1880.0.jpg,0,0.0,0.0
1881.0,data\processed\images_all\1881.0.jpg,0,0.0,0.0
1882.0,data\processed\images_all\1882.0.jpg,0,0.0,0.0
1883.0,data\processed\images_all\1883.0.jpg,0,0.0,0.0
1884.0,data\processed\images_all\1884.0.jpg,0,0.0,0.0
1885.0,data\processed\images_all\1885.0.jpg,0,0.0,0.0
1886.0,data\processed\images_all\1886.0.jpg,0,0.0,0.0
1887.0,data\processed\images_all\1887.0.jpg,0,0.0,0.0
1888.0,data\processed\images_all\1888.0.jpg,0,0.0,0.0
1889.0,data\processed\images_all\1889.0.jpg,0,0.0,0.0
189.0,data\processed\images_all\189.0.jpg,0,0.0,0.0
1890.0,data\processed\images_all\1890.0.jpg,0,0.0,0.0
1891.0,data\processed\images_all\1891.0.jpg,0,0.0,0.0
1892.0,data\processed\images_all\1892.0.jpg,0,0.0,0.0
1893.0,data\processed\images_all\1893.0.jpg,0,0.0,0.0
1894.0,data\processed\images_all\1894.0.jpg,0,0.0,0.0
1895.0,data\processed\images_all\1895.0.jpg,0,0.0,0.0
1896.0,data\processed\images_all\1896.0.jpg,0,0.0,0.0
1897.0,data\processed\images_all\1897.0.jpg,0,0.0,0.0
1898.0,data\processed\images_all\1898.0.jpg,0,0.0,0.0
1899.0,data\processed\images_all\1899.0.jpg,0,0.0,0.0
19.0,data\processed\images_all\19.0.jpg,0,0.0,0.0
190.0,data\processed\images_all\190.0.jpg,0,0.0,0.0
1900.0,data\processed\images_all\1900.0.jpg,0,0.0,0.0
1901.0,data\processed\images_all\1901.0.jpg,0,0.0,0.0
1902.0,data\processed\images_all\1902.0.jpg,0,0.0,0.0
1903.0,data\processed\images_all\1903.0.jpg,0,0.0,0.0
1904.0,data\processed\images_all\1904.0.jpg,0,0.0,0.0
1905.0,data\processed\images_all\1905.0.jpg,0,0.0,0.0
1906.0,data\processed\images_all\1906.0.jpg,0,0.0,0.0
1907.0,data\processed\images_all\1907.0.jpg,0,0.0,0.0
1908.0,data\processed\images_all\1908.0.jpg,0,0.0,0.0
1909.0,data\processed\images_all\1909.0.jpg,0,0.0,0.0
191.0,data\processed\images_all\191.0.jpg,0,0.0,0.0
1910.0,data\processed\images_all\1910.0.jpg,0,0.0,0.0
1911.0,data\processed\images_all\1911.0.jpg,0,0.0,0.0
1912.0,data\processed\images_all\1912.0.jpg,0,0.0,0.0
1913.0,data\processed\images_all\1913.0.jpg,0,0.0,0.0
1914.0,data\processed\images_all\1914.0.jpg,0,0.0,0.0
1915.0,data\processed\images_all\1915.0.jpg,0,0.0,0.0
1916.0,data\processed\images_all\1916.0.jpg,0,0.0,0.0
1917.0,data\processed\images_all\1917.0.jpg,0,0.0,0.0
1918.0,data\processed\images_all\1918.0.jpg,0,0.0,0.0
1919.0,data\processed\images_all\1919.0.jpg,0,0.0,0.0
192.0,data\processed\images_all\192.0.jpg,0,0.0,0.0
1920.0,data\processed\images_all\1920.0.jpg,0,0.0,0.0
1921.0,data\processed\images_all\1921.0.jpg,0,0.0,0.0
1922.0,data\processed\images_all\1922.0.jpg,0,0.0,0.0
1923.0,data\processed\images_all\1923.0.jpg,0,0.0,0.0
1924.0,data\processed\images_all\1924.0.jpg,0,0.0,0.0
1925.0,data\processed\images_all\1925.0.jpg,0,0.0,0.0
1926.0,data\processed\images_all\1926.0.jpg,0,0.0,0.0
1927.0,data\processed\images_all\1927.0.jpg,0,0.0,0.0
1928.0,data\processed\images_all\1928.0.jpg,0,0.0,0.0
1929.0,data\processed\images_all\1929.0.jpg,0,0.0,0.0
193.0,data\processed\images_all\193.0.jpg,0,0.0,0.0
1930.0,data\processed\images_all\1930.0.jpg,0,0.0,0.0
1931.0,data\processed\images_all\1931.0.jpg,0,0.0,0.0
1932.0,data\processed\images_all\1932.0.jpg,0,0.0,0.0
1933.0,data\processed\images_all\1933.0.jpg,0,0.0,0.0
1934.0,data\processed\images_all\1934.0.jpg,0,0.0,0.0
1935.0,data\processed\images_all\1935.0.jpg,0,0.0,0.0
1936.0,data\processed\images_all\1936.0.jpg,0,0.0,0.0
1937.0,data\processed\images_all\1937.0.jpg,0,0.0,0.0
1938.0,data\processed\images_all\1938.0.jpg,0,0.0,0.0
1939.0,data\processed\images_all\1939.0.jpg,0,0.0,0.0
194.0,data\processed\images_all\194.0.jpg,0,0.0,0.0
1940.0,data\processed\images_all\1940.0.jpg,0,0.0,0.0
1941.0,data\processed\images_all\1941.0.jpg,0,0.0,0.0
1942.0,data\processed\images_all\1942.0.jpg,0,0.0,0.0
1943.0,data\processed\images_all\1943.0.jpg,0,0.0,0.0
1944.0,data\processed\images_all\1944.0.jpg,0,0.0,0.0
1945.0,data\processed\images_all\1945.0.jpg,0,0.0,0.0
1946.0,data\processed\images_all\1946.0.jpg,0,0.0,0.0
1947.0,data\processed\images_all\1947.0.jpg,0,0.0,0.0
1948.0,data\processed\images_all\1948.0.jpg,0,0.0,0.0
1949.0,data\processed\images_all\1949.0.jpg,0,0.0,0.0
195.0,data\processed\images_all\195.0.jpg,0,0.0,0.0
1950.0,data\processed\images_all\1950.0.jpg,0,0.0,0.0
1951.0,data\processed\images_all\1951.0.jpg,0,0.0,0.0
1952.0,data\processed\images_all\1952.0.jpg,0,0.0,0.0
1953.0,data\processed\images_all\1953.0.jpg,0,0.0,0.0
1954.0,data\processed\images_all\1954.0.jpg,0,0.0,0.0
1955.0,data\processed\images_all\1955.0.jpg,0,0.0,0.0
1956.0,data\processed\images_all\1956.0.jpg,0,0.0,0.0
1957.0,data\processed\images_all\1957.0.jpg,0,0.0,0.0
1958.0,data\processed\images_all\1958.0.jpg,0,0.0,0.0
1959.0,data\processed\images_all\1959.0.jpg,0,0.0,0.0
196.0,data\processed\images_all\196.0.jpg,0,0.0,0.0
1960.0,data\processed\images_all\1960.0.jpg,0,0.0,0.0
1961.0,data\processed\images_all\1961.0.jpg,0,0.0,0.0
1962.0,data\processed\images_all\1962.0.jpg,0,0.0,0.0
1963.0,data\processed\images_all\1963.0.jpg,0,0.0,0.0
1964.0,data\processed\images_all\1964.0.jpg,0,0.0,0.0
1965.0,data\processed\images_all\1965.0.jpg,0,0.0,0.0
1966.0,data\processed\images_all\1966.0.jpg,0,0.0,0.0
1967.0,data\processed\images_all\1967.0.jpg,0,0.0,0.0
1968.0,data\processed\images_all\1968.0.jpg,0,0.0,0.0
1969.0,data\processed\images_all\1969.0.jpg,0,0.0,0.0
197.0,data\processed\images_all\197.0.jpg,0,0.0,0.0
1970.0,data\processed\images_all\1970.0.jpg,0,0.0,0.0
1971.0,data\processed\images_all\1971.0.jpg,0,0.0,0.0
1972.0,data\processed\images_all\1972.0.jpg,0,0.0,0.0
1973.0,data\processed\images_all\1973.0.jpg,0,0.0,0.0
1974.0,data\processed\images_all\1974.0.jpg,0,0.0,0.0
1975.0,data\processed\images_all\1975.0.jpg,0,0.0,0.0
1976.0,data\processed\images_all\1976.0.jpg,0,0.0,0.0
1977.0,data\processed\images_all\1977.0.jpg,0,0.0,0.0
1978.0,data\processed\images_all\1978.0.jpg,0,0.0,0.0
1979.0,data\processed\images_all\1979.0.jpg,0,0.0,0.0
198.0,data\processed\images_all\198.0.jpg,0,0.0,0.0
1980.0,data\processed\images_all\1980.0.jpg,0,0.0,0.0
1981.0,data\processed\images_all\1981.0.jpg,0,0.0,0.0
1982.0,data\processed\images_all\1982.0.jpg,0,0.0,0.0
1983.0,data\processed\images_all\1983.0.jpg,0,0.0,0.0
1984.0,data\processed\images_all\1984.0.jpg,0,0.0,0.0
1985.0,data\processed\images_all\1985.0.jpg,0,0.0,0.0
1986.0,data\processed\images_all\1986.0.jpg,0,0.0,0.0
1987.0,data\processed\images_all\1987.0.jpg,0,0.0,0.0
1988.0,data\processed\images_all\1988.0.jpg,0,0.0,0.0
1989.0,data\processed\images_all\1989.0.jpg,0,0.0,0.0
199.0,data\processed\images_all\199.0.jpg,0,0.0,0.0
1990.0,data\processed\images_all\1990.0.jpg,0,0.0,0.0
1991.0,data\processed\images_all\1991.0.jpg,0,0.0,0.0
1992.0,data\processed\images_all\1992.0.jpg,0,0.0,0.0
1993.0,data\processed\images_all\1993.0.jpg,0,0.0,0.0
1994.0,data\processed\images_all\1994.0.jpg,0,0.0,0.0
1995.0,data\processed\images_all\1995.0.jpg,0,0.0,0.0
1996.0,data\processed\images_all\1996.0.jpg,0,0.0,0.0
1997.0,data\processed\images_all\1997.0.jpg,0,0.0,0.0
1998.0,data\processed\images_all\1998.0.jpg,0,0.0,0.0
1999.0,data\processed\images_all\1999.0.jpg,0,0.0,0.0
2.0,data\processed\images_all\2.0.jpg,0,0.0,0.0
20.0,data\processed\images_all\20.0.jpg,0,0.0,0.0
200.0,data\processed\images_all\200.0.jpg,0,0.0,0.0
2000.0,data\processed\images_all\2000.0.jpg,0,0.0,0.0
2001.0,data\processed\images_all\2001.0.jpg,0,0.0,0.0
2002.0,data\processed\images_all\2002.0.jpg,0,0.0,0.0
2003.0,data\processed\images_all\2003.0.jpg,0,0.0,0.0
2004.0,data\processed\images_all\2004.0.jpg,0,0.0,0.0
2005.0,data\processed\images_all\2005.0.jpg,0,0.0,0.0
2006.0,data\processed\images_all\2006.0.jpg,0,0.0,0.0
2007.0,data\processed\images_all\2007.0.jpg,0,0.0,0.0
2008.0,data\processed\images_all\2008.0.jpg,0,0.0,0.0
2009.0,data\processed\images_all\2009.0.jpg,0,0.0,0.0
201.0,data\processed\images_all\201.0.jpg,0,0.0,0.0
2010.0,data\processed\images_all\2010.0.jpg,0,0.0,0.0
2011.0,data\processed\images_all\2011.0.jpg,0,0.0,0.0
2012.0,data\processed\images_all\2012.0.jpg,0,0.0,0.0
2013.0,data\processed\images_all\2013.0.jpg,0,0.0,0.0
2014.0,data\processed\images_all\2014.0.jpg,0,0.0,0.0
2015.0,data\processed\images_all\2015.0.jpg,0,0.0,0.0
2016.0,data\processed\images_all\2016.0.jpg,0,0.0,0.0
2017.0,data\processed\images_all\2017.0.jpg,0,0.0,0.0
2018.0,data\processed\images_all\2018.0.jpg,0,0.0,0.0
2019.0,data\processed\images_all\2019.0.jpg,0,0.0,0.0
202.0,data\processed\images_all\202.0.jpg,0,0.0,0.0
2020.0,data\processed\images_all\2020.0.jpg,0,0.0,0.0
2021.0,data\processed\images_all\2021.0.jpg,0,0.0,0.0
2022.0,data\processed\images_all\2022.0.jpg,0,0.0,0.0
2023.0,data\processed\images_all\2023.0.jpg,0,0.0,0.0
2024.0,data\processed\images_all\2024.0.jpg,0,0.0,0.0
2025.0,data\processed\images_all\2025.0.jpg,0,0.0,0.0
2026.0,data\processed\images_all\2026.0.jpg,0,0.0,0.0
2027.0,data\processed\images_all\2027.0.jpg,0,0.0,0.0
2028.0,data\processed\images_all\2028.0.jpg,0,0.0,0.0
2029.0,data\processed\images_all\2029.0.jpg,0,0.0,0.0
203.0,data\processed\images_all\203.0.jpg,0,0.0,0.0
2030.0,data\processed\images_all\2030.0.jpg,0,0.0,0.0
2031.0,data\processed\images_all\2031.0.jpg,0,0.0,0.0
2032.0,data\processed\images_all\2032.0.jpg,0,0.0,0.0
2033.0,data\processed\images_all\2033.0.jpg,0,0.0,0.0
2034.0,data\processed\images_all\2034.0.jpg,0,0.0,0.0
2035.0,data\processed\images_all\2035.0.jpg,0,0.0,0.0
2036.0,data\processed\images_all\2036.0.jpg,0,0.0,0.0
2037.0,data\processed\images_all\2037.0.jpg,0,0.0,0.0
2038.0,data\processed\images_all\2038.0.jpg,0,0.0,0.0
2039.0,data\processed\images_all\2039.0.jpg,0,0.0,0.0
204.0,data\processed\images_all\204.0.jpg,0,0.0,0.0
2040.0,data\processed\images_all\2040.0.jpg,0,0.0,0.0
2041.0,data\processed\images_all\2041.0.jpg,0,0.0,0.0
2042.0,data\processed\images_all\2042.0.jpg,0,0.0,0.0
2043.0,data\processed\images_all\2043.0.jpg,0,0.0,0.0
2044.0,data\processed\images_all\2044.0.jpg,0,0.0,0.0
2045.0,data\processed\images_all\2045.0.jpg,0,0.0,0.0
2046.0,data\processed\images_all\2046.0.jpg,0,0.0,0.0
2047.0,data\processed\images_all\2047.0.jpg,0,0.0,0.0
2048.0,data\processed\images_all\2048.0.jpg,0,0.0,0.0
2049.0,data\processed\images_all\2049.0.jpg,0,0.0,0.0
205.0,data\processed\images_all\205.0.jpg,0,0.0,0.0
2050.0,data\processed\images_all\2050.0.jpg,0,0.0,0.0
2051.0,data\processed\images_all\2051.0.jpg,0,0.0,0.0
2052.0,data\processed\images_all\2052.0.jpg,0,0.0,0.0
2053.0,data\processed\images_all\2053.0.jpg,0,0.0,0.0
2054.0,data\processed\images_all\2054.0.jpg,0,0.0,0.0
2055.0,data\processed\images_all\2055.0.jpg,0,0.0,0.0
2056.0,data\processed\images_all\2056.0.jpg,0,0.0,0.0
2057.0,data\processed\images_all\2057.0.jpg,0,0.0,0.0
2058.0,data\processed\images_all\2058.0.jpg,0,0.0,0.0
2059.0,data\processed\images_all\2059.0.jpg,0,0.0,0.0
206.0,data\processed\images_all\206.0.jpg,0,0.0,0.0
2060.0,data\processed\images_all\2060.0.jpg,0,0.0,0.0
2061.0,data\processed\images_all\2061.0.jpg,0,0.0,0.0
2062.0,data\processed\images_all\2062.0.jpg,0,0.0,0.0
2063.0,data\processed\images_all\2063.0.jpg,0,0.0,0.0
2064.0,data\processed\images_all\2064.0.jpg,0,0.0,0.0
2065.0,data\processed\images_all\2065.0.jpg,0,0.0,0.0
2066.0,data\processed\images_all\2066.0.jpg,0,0.0,0.0
2067.0,data\processed\images_all\2067.0.jpg,0,0.0,0.0
2068.0,data\processed\images_all\2068.0.jpg,0,0.0,0.0
2069.0,data\processed\images_all\2069.0.jpg,0,0.0,0.0
207.0,data\processed\images_all\207.0.jpg,0,0.0,0.0
2070.0,data\processed\images_all\2070.0.jpg,0,0.0,0.0
2071.0,data\processed\images_all\2071.0.jpg,0,0.0,0.0
2072.0,data\processed\images_all\2072.0.jpg,0,0.0,0.0
2073.0,data\processed\images_all\2073.0.jpg,0,0.0,0.0
2074.0,data\processed\images_all\2074.0.jpg,0,0.0,0.0
2075.0,data\processed\images_all\2075.0.jpg,0,0.0,0.0
2076.0,data\processed\images_all\2076.0.jpg,0,0.0,0.0
2077.0,data\processed\images_all\2077.0.jpg,0,0.0,0.0
2078.0,data\processed\images_all\2078.0.jpg,0,0.0,0.0
2079.0,data\processed\images_all\2079.0.jpg,0,0.0,0.0
208.0,data\processed\images_all\208.0.jpg,0,0.0,0.0
2080.0,data\processed\images_all\2080.0.jpg,0,0.0,0.0
2081.0,data\processed\images_all\2081.0.jpg,0,0.0,0.0
2082.0,data\processed\images_all\2082.0.jpg,0,0.0,0.0
2083.0,data\processed\images_all\2083.0.jpg,0,0.0,0.0
2084.0,data\processed\images_all\2084.0.jpg,0,0.0,0.0
2085.0,data\processed\images_all\2085.0.jpg,0,0.0,0.0
2086.0,data\processed\images_all\2086.0.jpg,0,0.0,0.0
2087.0,data\processed\images_all\2087.0.jpg,0,0.0,0.0
2088.0,data\processed\images_all\2088.0.jpg,0,0.0,0.0
2089.0,data\processed\images_all\2089.0.jpg,0,0.0,0.0
209.0,data\processed\images_all\209.0.jpg,0,0.0,0.0
2090.0,data\processed\images_all\2090.0.jpg,0,0.0,0.0
2091.0,data\processed\images_all\2091.0.jpg,0,0.0,0.0
2092.0,data\processed\images_all\2092.0.jpg,0,0.0,0.0
2093.0,data\processed\images_all\2093.0.jpg,0,0.0,0.0
2094.0,data\processed\images_all\2094.0.jpg,0,0.0,0.0
2095.0,data\processed\images_all\2095.0.jpg,0,0.0,0.0
2096.0,data\processed\images_all\2096.0.jpg,0,0.0,0.0
2097.0,data\processed\images_all\2097.0.jpg,0,0.0,0.0
2098.0,data\processed\images_all\2098.0.jpg,0,0.0,0.0
2099.0,data\processed\images_all\2099.0.jpg,0,0.0,0.0
21.0,data\processed\images_all\21.0.jpg,0,0.0,0.0
210.0,data\processed\images_all\210.0.jpg,0,0.0,0.0
2100.0,data\processed\images_all\2100.0.jpg,0,0.0,0.0
2101.0,data\processed\images_all\2101.0.jpg,0,0.0,0.0
2102.0,data\processed\images_all\2102.0.jpg,0,0.0,0.0
2103.0,data\processed\images_all\2103.0.jpg,0,0.0,0.0
2104.0,data\processed\images_all\2104.0.jpg,0,0.0,0.0
2105.0,data\processed\images_all\2105.0.jpg,0,0.0,0.0
2106.0,data\processed\images_all\2106.0.jpg,0,0.0,0.0
2107.0,data\processed\images_all\2107.0.jpg,0,0.0,0.0
2108.0,data\processed\images_all\2108.0.jpg,0,0.0,0.0
2109.0,data\processed\images_all\2109.0.jpg,0,0.0,0.0
211.0,data\processed\images_all\211.0.jpg,0,0.0,0.0
2110.0,data\processed\images_all\2110.0.jpg,0,0.0,0.0
2111.0,data\processed\images_all\2111.0.jpg,0,0.0,0.0
2112.0,data\processed\images_all\2112.0.jpg,0,0.0,0.0
2113.0,data\processed\images_all\2113.0.jpg,0,0.0,0.0
2114.0,data\processed\images_all\2114.0.jpg,0,0.0,0.0
2115.0,data\processed\images_all\2115.0.jpg,0,0.0,0.0
2116.0,data\processed\images_all\2116.0.jpg,0,0.0,0.0
2117.0,data\processed\images_all\2117.0.jpg,0,0.0,0.0
2118.0,data\processed\images_all\2118.0.jpg,0,0.0,0.0
2119.0,data\processed\images_all\2119.0.jpg,0,0.0,0.0
212.0,data\processed\images_all\212.0.jpg,0,0.0,0.0
2120.0,data\processed\images_all\2120.0.jpg,0,0.0,0.0
2121.0,data\processed\images_all\2121.0.jpg,0,0.0,0.0
2122.0,data\processed\images_all\2122.0.jpg,0,0.0,0.0
2123.0,data\processed\images_all\2123.0.jpg,0,0.0,0.0
2124.0,data\processed\images_all\2124.0.jpg,0,0.0,0.0
2125.0,data\processed\images_all\2125.0.jpg,0,0.0,0.0
2126.0,data\processed\images_all\2126.0.jpg,0,0.0,0.0
2127.0,data\processed\images_all\2127.0.jpg,0,0.0,0.0
2128.0,data\processed\images_all\2128.0.jpg,0,0.0,0.0
2129.0,data\processed\images_all\2129.0.jpg,0,0.0,0.0
213.0,data\processed\images_all\213.0.jpg,0,0.0,0.0
2130.0,data\processed\images_all\2130.0.jpg,0,0.0,0.0
2131.0,data\processed\images_all\2131.0.jpg,0,0.0,0.0
2132.0,data\processed\images_all\2132.0.jpg,0,0.0,0.0
2133.0,data\processed\images_all\2133.0.jpg,0,0.0,0.0
2134.0,data\processed\images_all\2134.0.jpg,0,0.0,0.0
2135.0,data\processed\images_all\2135.0.jpg,0,0.0,0.0
2136.0,data\processed\images_all\2136.0.jpg,0,0.0,0.0
2137.0,data\processed\images_all\2137.0.jpg,0,0.0,0.0
2138.0,data\processed\images_all\2138.0.jpg,0,0.0,0.0
2139.0,data\processed\images_all\2139.0.jpg,0,0.0,0.0
214.0,data\processed\images_all\214.0.jpg,0,0.0,0.0
2140.0,data\processed\images_all\2140.0.jpg,0,0.0,0.0
2141.0,data\processed\images_all\2141.0.jpg,0,0.0,0.0
2142.0,data\processed\images_all\2142.0.jpg,0,0.0,0.0
2143.0,data\processed\images_all\2143.0.jpg,0,0.0,0.0
2144.0,data\processed\images_all\2144.0.jpg,0,0.0,0.0
